,Unnamed: 0,Node_ID,Coordinates,Longitude,Latitude,page_rank,centrality,eigenvector,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality
2489,2489,2291099979,"(25.5516463, 45.7024712)",25.5516463,45.7024712,0.4952704861131809,0.5555555555555556,6.2586061686749796e-15,0.6244890947647753,0.02224384255133652,0.02237573600863931,0.6222395468791746
2490,2490,4909566461,"(25.5525432, 45.7027734)",25.5525432,45.7027734,0.49775007730382315,0.5555555555555556,6.2991639797046935e-15,0.6141572195877857,0.016211924251943198,0.01627828972507838,0.7808102893101235
2491,2491,2912881285,"(25.5499169, 45.6963194)",25.5499169,45.6963194,0.4892515442823515,0.5555555555555556,6.2262037656338704e-15,0.6357720929671576,0.028456686377494465,0.028656073310615256,0.7271154216995118
2492,2492,2291155426,"(25.5691312, 45.6297552)",25.5691312,45.6297552,0.4432733382795151,0.5555555555555556,6.364469826797613e-15,0.5213639285890914,0.0035571642693352536,0.003594934721298028,0.7470820984810456
2493,2493,2291155434,"(25.5686206, 45.6291778)",25.5686206,45.6291778,0.414359829786217,0.5555555555555556,6.4210645738968705e-15,0.5214232369044497,0.002457373082206381,0.0019039683344071997,0.766400711263286
2494,2494,2294557494,"(25.5686964, 45.6296313)",25.5686964,45.6296313,0.1438636898118409,0.1111111111111111,6.328052810809091e-15,0.5130894384122335,0.0,0.0,0.6920683254546556
2495,2495,6401758486,"(25.5690292, 45.6294405)",25.5690292,45.6294405,0.3809894219878224,0.5555555555555556,6.562583305558647e-15,0.5298857045205536,0.005800284998804347,0.005283709383226927,0.5417685359250567
2496,2496,2291155436,"(25.5575726, 45.6195567)",25.5575726,45.6195567,0.15942620185355874,0.1111111111111111,6.337716392643107e-15,0.5048219655614921,0.0,0.0,0.7075359112593888
2497,2497,10055434513,"(25.5581414, 45.6199066)",25.5581414,45.6199066,0.5044230944646031,0.5555555555555556,6.356276754453268e-15,0.5128298674449709,0.0034848177787901195,0.003522675235224586,0.7737742306023568
2498,2498,2294557506,"(25.5686742, 45.630271)",25.5686742,45.630271,0.5146582400870623,0.5555555555555556,6.358781702596465e-15,0.5212298899447252,0.006968034446724083,0.007043731965861599,0.7793818816583381
2499,2499,2291215744,"(25.5657361, 45.6658251)",25.5657361,45.6658251,0.3678936035570921,0.5555555555555556,6.236234218488423e-15,0.6757579642330621,0.00460424281730797,0.00477308804521641,0.7358427620794502
2500,2500,2291215855,"(25.5657381, 45.6664775)",25.5657381,45.6664775,0.3692754325308837,0.5555555555555556,6.3217830137790376e-15,0.6897059304569683,0.025076566735985486,0.024956938926769444,0.8079120960038783
2501,2501,7635784577,"(25.5651431, 45.6657544)",25.5651431,45.6657544,0.3565421273600326,0.5555555555555556,6.195218519078243e-15,0.6666139740752454,0.0056663895509008666,0.005012668872759406,0.9416267302007989
2502,2502,2291215848,"(25.5660224, 45.6653789)",25.5660224,45.6653789,0.40330257578220297,0.5555555555555556,6.2624950487685996e-15,0.6756453638903837,0.006063309572429484,0.005739434567366773,0.7732421710069132
2503,2503,2291215771,"(25.573996, 45.6631839)",25.573996,45.6631839,0.1283109828692207,0.1111111111111111,6.629471684263279e-15,0.770408424252612,0.0,0.0,0.8327350966225928
2504,2504,2291215781,"(25.5650064, 45.6663976)",25.5650064,45.6663976,0.35367233431830264,0.5555555555555556,6.205360460147768e-15,0.6801832317171516,0.01657515395359958,0.016148011345379732,0.748258499359988
2505,2505,7635784575,"(25.5645016, 45.6663362)",25.5645016,45.6663362,0.3546196696901177,0.5555555555555556,6.1812587923383486e-15,0.6716893377082613,0.011397458731411358,0.011523932498579952,0.7314780354459887
2506,2506,2291215792,"(25.5629685, 45.6677582)",25.5629685,45.6677582,0.338042848846072,0.5555555555555556,6.927109397201889e-15,0.6570132306292492,0.029925618987920267,0.030315595000735652,0.6730138156143896
2507,2507,9188173749,"(25.5624066, 45.6678007)",25.5624066,45.6678007,0.3342357613786579,0.5555555555555556,6.849100674747913e-15,0.6440567173114876,0.009420432445868931,0.009496560682434221,0.8627699647787284
2508,2508,5319961583,"(25.5635712, 45.6677081)",25.5635712,45.6677081,0.4790885606587446,0.7777777777777777,6.804646949647795e-15,0.6704974751008046,0.09641600509530035,0.09806621109321917,0.833512957662313
2509,2509,9188173750,"(25.5623427, 45.6671553)",25.5623427,45.6671553,0.3343886268149277,0.5555555555555556,6.8286260532835694e-15,0.6440331103576775,0.013604843504308375,0.013844324829337548,0.8606421908893427
2510,2510,2291215798,"(25.5634144, 45.6656092)",25.5634144,45.6656092,0.4301320490047527,0.6666666666666667,5.840218391503867e-15,0.6447539018542984,0.009206947889332637,0.00953822499931855,0.7548734650090344
2511,2511,6772908564,"(25.5632738, 45.6656273)",25.5632738,45.6656273,0.23903340376808796,0.4444444444444445,5.404250532020575e-15,0.6322793844234684,0.003887563763574336,0.004151139255357234,0.7798176230615782
2512,2512,7635784578,"(25.5640841, 45.6656254)",25.5640841,45.6656254,0.37637441515735975,0.5555555555555556,6.106171153255784e-15,0.650980561661769,0.004209650364519384,0.0035797598358361968,0.7198722796939712
2513,2513,5319961562,"(25.5635094, 45.666201)",25.5635094,45.666201,0.3738020843933368,0.5555555555555556,6.409891726257471e-15,0.6574270391618857,0.014982328446978903,0.015806941944137374,0.6730138156143896
2514,2514,2775369150,"(25.5431793, 45.6832595)",25.5431793,45.6832595,0.36397422003576935,0.5555555555555556,3.019328974406474e-15,0.7232184507312786,0.2344826725801352,0.22984615935933325,0.8657696554431482
2515,2515,2291215839,"(25.5563496, 45.664453)",25.5563496,45.664453,0.5056615468787088,0.6666666666666667,4.5717035230818925e-15,0.7200226746528812,0.2680981038306738,0.27034887325340307,0.9220376962994793
2516,2516,2291215835,"(25.5630881, 45.6640308)",25.5630881,45.6640308,0.30316575823584113,0.4444444444444445,5.7469919552177954e-15,0.6358334439043226,0.01376956122544457,0.01498338864488464,0.8761072736871766
2517,2517,6772908566,"(25.5629531, 45.6640441)",25.5629531,45.6640441,0.5367115406398245,0.6666666666666667,4.741649307899022e-15,0.62958340300504,0.012477455796510438,0.013384545890651139,0.741456088638099
2518,2518,5319823488,"(25.56617, 45.6643327)",25.56617,45.6643327,0.2581906816682972,0.3333333333333333,6.161040597124457e-15,0.6436202686202692,0.018856998857747546,0.020065830238856556,0.798409639077643
2519,2519,6773031473,"(25.5580831, 45.6643437)",25.5580831,45.6643437,0.40237820826069076,0.5555555555555556,3.843297854919503e-15,0.7046419142465675,0.08651401817318648,0.08585160143114512,0.7757381868979595
2520,2520,9713194598,"(25.5564395, 45.6660049)",25.5564395,45.6660049,0.3876943505274642,0.5555555555555556,5.749343991489646e-15,0.7056842978968373,0.16565984758086527,0.16780793719333326,0.7207721039992759
2521,2521,2291215846,"(25.5691606, 45.6668146)",25.5691606,45.6668146,0.13066675023725186,0.1111111111111111,6.3603284967326155e-15,0.6866646692546186,0.0,0.0,0.7691764805651495
2522,2522,5319760750,"(25.5675711, 45.6660617)",25.5675711,45.6660617,0.402362439979211,0.5555555555555556,6.43779111014508e-15,0.7015658377198527,0.030695392140125708,0.0305560178627835,0.8154510752211989
2523,2523,10045682260,"(25.5664579, 45.6646592)",25.5664579,45.6646592,0.287359330796351,0.3333333333333333,6.300230693679918e-15,0.6655114511526908,0.003255099274356742,0.0032400363785129696,0.7411939096686716
2524,2524,3729776655,"(25.5664014, 45.6655493)",25.5664014,45.6655493,0.41640898260506726,0.5555555555555556,6.3172312403924726e-15,0.6880674067837546,0.011908807223968542,0.011738916364908486,0.9821205305519992
2525,2525,2293684021,"(25.559155, 45.6807036)",25.559155,45.6807036,0.15624966190084727,0.1111111111111111,6.175218575575509e-15,0.7098705163857716,0.0,0.0,0.9615744375092194
2526,2526,9702111389,"(25.5634813, 45.6784346)",25.5634813,45.6784346,0.52354516629531,0.5555555555555556,6.069976258853996e-15,0.7099087572808991,0.013928597042785715,0.014079910910314129,0.715293397082303
2527,2527,2293684039,"(25.5663459, 45.681653)",25.5663459,45.681653,0.17715238211773918,0.1111111111111111,6.264540744234127e-15,0.6800603781374376,0.0,0.0,0.8409854483562701
2528,2528,2293684040,"(25.5659752, 45.6810172)",25.5659752,45.6810172,0.5578303995557986,0.5555555555555556,6.165028454670479e-15,0.694673238360064,0.006968034446724083,0.007043731965861599,0.8423607670593161
2529,2529,9647753768,"(25.5630735, 45.6840498)",25.5630735,45.6840498,0.17715238211773918,0.1111111111111111,6.254396978988419e-15,0.6800603781374376,0.0,0.0,0.8046155545129106
2530,2530,6798226262,"(25.650931, 45.615565)",25.650931,45.615565,0.15152446806722975,0.1111111111111111,6.415973509089308e-15,0.5669199455799867,0.0,0.0,0.7724307965534181
2531,2531,2293821315,"(25.6104213, 45.6768801)",25.6104213,45.6768801,0.3541468140468403,0.5555555555555556,2.573794777181315e-13,0.689286554907552,0.003259071885803763,0.0029934867553920654,0.7110429403559697
2532,2532,6228335792,"(25.6100882, 45.6769154)",25.6100882,45.6769154,0.3556468597350889,0.5555555555555556,3.306964157878974e-13,0.7041712587249102,0.018207807486480376,0.018658775595097883,0.8631237005879753
2533,2533,8724906919,"(25.6101583, 45.6760673)",25.6101583,45.6760673,0.35196383170347995,0.5555555555555556,3.225016789708188e-13,0.7036636564479438,0.014822426403531264,0.014339533376697829,0.8060542599855547
2534,2534,8724906924,"(25.6109961, 45.6768309)",25.6109961,45.6768309,0.3637735738331677,0.5555555555555556,1.717955946454156e-13,0.6750180879876568,0.0014496738069095288,0.0012457694439647945,0.6872936277367447
2535,2535,2293986939,"(25.5602124, 45.6679589)",25.5602124,45.6679589,0.3477683641985483,0.5555555555555556,6.501223333274036e-15,0.6153293916454126,0.006298890510516002,0.006363765219012283,0.7893804487056257
2536,2536,11010410531,"(25.559779, 45.6679895)",25.559779,45.6679895,0.3572236581647293,0.5555555555555556,6.729092563705108e-15,0.6267724119070419,0.022126726222757673,0.022304383184857782,0.7117520037956849
2537,2537,9338323589,"(25.5607814, 45.6679237)",25.5607814,45.6679237,0.3407688665948365,0.5555555555555556,6.3968647158901936e-15,0.6082398689190454,0.0005430243801460573,0.0005270480356145286,0.7379655508234202
2538,2538,2293986940,"(25.5601131, 45.6672941)",25.5601131,45.6672941,0.3545722047698042,0.5555555555555556,6.299653168324931e-15,0.6038882556121384,0.0014485731829198393,0.001464643622102099,0.7540252855493627
2539,2539,10068116399,"(25.5603478, 45.66728)",25.5603478,45.66728,0.36075116598428836,0.5555555555555556,6.261570464072611e-15,0.5970550757468488,0.0011955094203777341,0.0013021768577613608,0.80073548259723
2540,2540,10068116401,"(25.5599129, 45.6673025)",25.5599129,45.6673025,0.36861534982354544,0.5555555555555556,6.3252102694708834e-15,0.6036773210870503,0.005975989220080227,0.005956760020194109,0.78821275905718
2541,2541,2294460109,"(25.5675393, 45.6660483)",25.5675393,45.6660483,0.3691609644218813,0.5555555555555556,6.529327034148339e-15,0.7152112561395907,0.03897718107787129,0.03905248133191264,0.7450434436369215
2542,2542,3729784858,"(25.5679218, 45.6655757)",25.5679218,45.6655757,0.3533145099359664,0.5555555555555556,6.818360398859841e-15,0.7303732749542777,0.04908108033378842,0.047793979651857624,0.7129305393979534
2543,2543,3729784852,"(25.5671105, 45.6658667)",25.5671105,45.6658667,0.3740499865454416,0.5555555555555556,6.522308898847171e-15,0.7023463731812623,0.01504559069907133,0.014950928636208017,0.9161517593362606
2544,2544,2294460111,"(25.5688517, 45.6644655)",25.5688517,45.6644655,0.3771600126202721,0.5555555555555556,6.920694782855988e-15,0.7355454932358423,0.006801457329800069,0.007038561742872773,0.793426055554793
2545,2545,2294466148,"(25.639679, 45.6339006)",25.639679,45.6339006,0.15260034854409762,0.1111111111111111,1.652610828180246e-07,0.632127738670569,0.0,0.0,0.7840568943603976
2546,2546,2294472712,"(25.5969181, 45.6703178)",25.5969181,45.6703178,0.16740029761261607,0.1111111111111111,2.3834504839815514e-11,0.8838373253074685,0.0,0.0,0.7787997300241957
2547,2547,2294472714,"(25.5966571, 45.6682982)",25.5966571,45.6682982,0.5326976103166006,0.5555555555555556,7.65237931469072e-11,0.9086795380106885,0.04192295587304768,0.04234112529959622,0.8081552051130496
2548,2548,2294472716,"(25.5938257, 45.6707231)",25.5938257,45.6707231,0.13687985726426785,0.1111111111111111,1.0423330699979222e-11,0.8276157131193878,0.0,0.0,0.8027229098144969
2549,2549,2294478785,"(25.5514842, 45.6042585)",25.5514842,45.6042585,0.17713050425956556,0.1111111111111111,6.301138202174002e-15,0.5755770784652005,0.0,0.0,0.7181459758950243
2550,2550,2294499076,"(25.5804395, 45.631113)",25.5804395,45.631113,0.3603192247365815,0.5555555555555556,2.9375105391725084e-15,0.577301127496345,2.1348144750993917e-06,2.158006116992014e-06,0.8206850968158921
2551,2551,2294499129,"(25.5802416, 45.6309919)",25.5802416,45.6309919,0.3512072851672043,0.5555555555555556,2.6418478823520934e-15,0.5828482023894443,0.00048670017303365523,0.0004932392731149874,0.7633269812937103
2552,2552,2294499086,"(25.5788542, 45.6276981)",25.5788542,45.6276981,0.1634579226265038,0.1111111111111111,6.0018596939398444e-15,0.5523335009849547,0.0,0.0,0.8317501399782516
2553,2553,2314399465,"(25.580533, 45.6273021)",25.580533,45.6273021,0.1634579226265038,0.1111111111111111,5.989093014493606e-15,0.5523335009849547,0.0,0.0,0.9381615598145705
2554,2554,2294526204,"(25.5869758, 45.6708087)",25.5869758,45.6708087,0.16702034927509343,0.1111111111111111,1.3249233606448205e-14,0.8627250409165307,0.0,0.0,0.7840568943603976
2555,2555,8120980375,"(25.5869529, 45.6704196)",25.5869529,45.6704196,0.5250556853268572,0.5555555555555556,2.8598338805744884e-14,0.886378731955037,0.006968034446724083,0.007043731965861599,0.7694705001883181
2556,2556,2294531501,"(25.5656552, 45.6941907)",25.5656552,45.6941907,0.1509312287430949,0.1111111111111111,6.291215298460309e-15,0.6737971673995317,0.0,0.0,0.7477132164727736
2557,2557,2294531473,"(25.5594111, 45.6913724)",25.5594111,45.6913724,0.16467755548766858,0.1111111111111111,6.323506516224947e-15,0.5961974562995883,0.0,0.0,0.7084835290634
2558,2558,2294531479,"(25.558405, 45.6913645)",25.558405,45.6913645,0.1757619827344697,0.1111111111111111,6.30670938201776e-15,0.5854147462878858,0.0,0.0,0.954097898778275
2559,2559,2294531482,"(25.5565489, 45.6897382)",25.5565489,45.6897382,0.17263191540306683,0.1111111111111111,6.359150074248124e-15,0.5961839701865618,0.0,0.0,0.7991349296261033
2560,2560,2294531489,"(25.5617979, 45.6923631)",25.5617979,45.6923631,0.156062930826876,0.1111111111111111,6.300426097742427e-15,0.6563628439795784,0.0,0.0,0.6772957119676649
2561,2561,2294531493,"(25.5598319, 45.6896558)",25.5598319,45.6896558,0.17263191540306683,0.1111111111111111,6.3609510995196775e-15,0.5961839701865618,0.0,0.0,0.6908221892350522
2562,2562,2294540050,"(25.6224816, 45.6276324)",25.6224816,45.6276324,0.40662326411218214,0.4444444444444445,4.445839220549908e-12,0.681947552945134,0.024350227606601996,0.02461475727193972,0.8038513435748732
2563,2563,2294540058,"(25.6223582, 45.6275067)",25.6223582,45.6275067,0.5146425150998828,0.4444444444444445,1.7501884013267177e-12,0.6679189817601259,0.010437641672379566,0.010551031407503068,0.644055087819666
2564,2564,6545406430,"(25.6225386, 45.6276038)",25.6225386,45.6276038,0.2589265055088861,0.2222222222222222,1.5810659633577105e-12,0.667910518679955,0.01044884944837381,0.010562360939617248,0.8191143278532381
2565,2565,2775298209,"(25.6187852, 45.6280794)",25.6187852,45.6280794,0.24858897658586682,0.1111111111111111,5.49371894669369e-13,0.654399076361559,0.0,0.0,0.8131091323669156
2566,2566,6545406436,"(25.6224091, 45.6274847)",25.6224091,45.6274847,0.40798348241398624,0.4444444444444445,6.236148294899493e-13,0.6544234493718031,0.013931265560879695,0.014082608417960473,0.9731450110386287
2567,2567,2294557500,"(25.5677498, 45.6307292)",25.5677498,45.6307292,0.16505136083463692,0.1111111111111111,6.331404093797858e-15,0.5129596200911811,0.0,0.0,0.6943611247558559
2568,2568,2782110406,"(25.5670711, 45.6312749)",25.5670711,45.6312749,0.16505136083463692,0.1111111111111111,6.329194752405076e-15,0.5129596200911811,0.0,0.0,0.7378161453204173
2569,2569,2294577217,"(25.5689898, 45.6431292)",25.5689898,45.6431292,0.3563432378923329,0.5555555555555556,4.031608513958566e-15,0.6819387306269248,0.017791010131859193,0.017984283477481832,0.7406178059744718
2570,2570,2294577242,"(25.5706646, 45.6441923)",25.5706646,45.6441923,0.48511756585152777,0.7777777777777777,3.668116580184333e-15,0.6957965112825644,0.26340815138376233,0.26484561672007867,0.6651267415853799
2571,2571,10121395286,"(25.5687665, 45.642881)",25.5687665,45.642881,0.3687155183329413,0.5555555555555556,4.318953112490524e-15,0.6678851307262013,0.01392646222831065,0.014077752904197171,0.7513834236744322
2572,2572,6861257059,"(25.5709931, 45.644163)",25.5709931,45.644163,0.3514744570408289,0.5555555555555556,4.151224514099861e-15,0.6954843817000358,0.006969161834751023,0.007190712413736552,0.7612682823949933
2573,2573,2294587490,"(25.5841236, 45.6420623)",25.5841236,45.6420623,0.36108853923633183,0.5555555555555556,5.580078999678302e-15,0.8009679232954984,0.2720710558615445,0.275362569614317,0.7209734800061333
2574,2574,6538218517,"(25.5837075, 45.6469987)",25.5837075,45.6469987,0.38728068777902097,0.5555555555555556,5.823982068509626e-15,0.8172987472091316,0.30311401930648957,0.30673997855538077,0.8092226624072675
2575,2575,2294587492,"(25.5829315, 45.6472022)",25.5829315,45.6472022,0.4418748885266466,0.5555555555555556,6.127437187519869e-15,0.7781246770884098,0.0208774181592342,0.0211042208211231,0.6528075312919918
2576,2576,2779045472,"(25.5829202, 45.6470795)",25.5829202,45.6470795,0.4673923072194419,0.5555555555555556,6.1896382756861785e-15,0.7598691086268679,0.006964832225011195,0.007040494956685871,0.6218784362596593
2577,2577,2294587510,"(25.5818115, 45.647147)",25.5818115,45.647147,0.4673923072194419,0.5555555555555556,6.197833452751065e-15,0.7598691086268679,0.006964832225011195,0.007040494956685871,0.6142301654295026
2578,2578,6538218513,"(25.5835614, 45.6470202)",25.5835614,45.6470202,0.4337554222783251,0.5555555555555556,5.993702969062585e-15,0.797242829162793,0.027824104461207613,0.028126372725815106,0.7363490931883203
2579,2579,2294587503,"(25.5801954, 45.6469507)",25.5801954,45.6469507,0.15116745814812146,0.1111111111111111,6.296169112189818e-15,0.7257825784643782,0.0,0.0,0.7375001859805043
2580,2580,2294587507,"(25.5821037, 45.6465023)",25.5821037,45.6465023,0.4810464596927829,0.5555555555555556,6.286214465865437e-15,0.7424504915631446,0.003486685741456017,0.0035245634905771424,0.7847263277831609
2581,2581,2294587508,"(25.5839234, 45.6464745)",25.5839234,45.6464745,0.15062083154466158,0.1111111111111111,6.280696272341764e-15,0.7424191208574532,0.0,0.0,0.6782710076496107
2582,2582,2779045506,"(25.5802755, 45.6476111)",25.5802755,45.6476111,0.15062083154466158,0.1111111111111111,6.281650326614582e-15,0.7424191208574532,0.0,0.0,0.8187204595828067
2583,2583,2798511292,"(25.5808754, 45.6426132)",25.5808754,45.6426132,0.13973813535419616,0.1111111111111111,6.243150361868429e-15,0.7377639994961465,0.0,0.0,0.7861012871002042
2584,2584,9268697611,"(25.557982, 45.7056195)",25.557982,45.7056195,0.1511339571515913,0.1111111111111111,6.305694387929287e-15,0.6022530576803348,0.0,0.0,0.6838556466622475
2585,2585,2294994363,"(25.5718124, 45.7045843)",25.5718124,45.7045843,0.1479523805249458,0.1111111111111111,6.3596159901886124e-15,0.605115283286364,0.0,0.0,0.72718403595924
2586,2586,2295011523,"(25.5650859, 45.6771371)",25.5650859,45.6771371,0.16346843000942643,0.1111111111111111,6.362228064210086e-15,0.7693570750930468,0.0,0.0,0.5502196899489891
2587,2587,2295934172,"(25.5652906, 45.6749518)",25.5652906,45.6749518,0.16346843000942643,0.1111111111111111,6.358961272586096e-15,0.7693570750930468,0.0,0.0,0.8323460146726527
2588,2588,2295521816,"(25.5688593, 45.6871819)",25.5688593,45.6871819,0.6844517489684693,0.5555555555555556,6.390177863482153e-15,0.7300495817406235,0.08887007923068785,0.08892612698286947,0.867080922946135
2589,2589,2295521817,"(25.5681047, 45.6870441)",25.5681047,45.6870441,0.2108742637190213,0.1111111111111111,6.373353950607131e-15,0.7139277708930117,0.0,0.0,0.7772110587692951
2590,2590,6235600375,"(25.5690268, 45.6869506)",25.5690268,45.6869506,0.5755687681407184,0.5555555555555556,6.423860964900525e-15,0.7397207409486407,0.09202063120438363,0.09209023601421759,0.7484328624240562
2591,2591,2622135001,"(25.5684415, 45.687888)",25.5684415,45.687888,0.593080001895355,0.3333333333333333,6.364239076418933e-15,0.731538920576768,0.16171894580795876,0.16328332987762254,0.8308835616183533
2592,2592,2295754030,"(25.6337786, 45.6366308)",25.6337786,45.6366308,0.12932110084552365,0.1111111111111111,3.2445532577682436e-07,0.6478443084334976,0.0,0.0,0.6551217955016793
2593,2593,2295855457,"(25.562707, 45.620086)",25.562707,45.620086,0.14986775204166522,0.1111111111111111,6.3784419660010574e-15,0.5295875822574965,0.0,0.0,0.6103633866151336
2594,2594,2295855458,"(25.5609933, 45.6219379)",25.5609933,45.6219379,0.4683009924264847,0.5555555555555556,6.4574185341685266e-15,0.5384073255059763,0.020880620380947085,0.021107457830298826,0.7137207317193203
2595,2595,10011273888,"(25.558912, 45.6203336)",25.558912,45.6203336,0.309993201033088,0.3333333333333333,6.380210173072428e-15,0.5296088655795671,0.013925661672882573,0.014076943651903385,0.7925589854365268
2596,2596,2298061157,"(25.6122006, 45.654372)",25.6122006,45.654372,0.1976792459498095,0.2222222222222222,9.567142143349202e-07,0.881678974350398,0.09679687887550556,0.09848789803938295,0.6892064870593191
2597,2597,2298061158,"(25.6128283, 45.6567224)",25.6128283,45.6567224,0.4936901529375173,0.3333333333333333,1.0760982300180908e-06,0.901870038324666,0.046033023433045224,0.048016535272287254,0.8523287118705172
2598,2598,4770370142,"(25.5882102, 45.6576454)",25.5882102,45.6576454,0.41441442059938993,0.3333333333333333,6.424970105028706e-14,0.910122932421701,0.009662796879684176,0.009756415375658703,0.7671593373071872
2599,2599,2304013554,"(25.6485376, 45.6752204)",25.6485376,45.6752204,0.36205144987553833,0.5555555555555556,2.414921505801601e-07,0.6621549477122134,0.04340798327762384,0.043879547629092235,0.9609033630638506
2600,2600,2304013636,"(25.6490176, 45.6745391)",25.6490176,45.6745391,0.37380748429389743,0.5555555555555556,2.045148742740622e-07,0.6488890256662782,3.469073522036512e-05,3.506759940112024e-05,0.6988670314778377
2601,2601,2304013559,"(25.6477692, 45.674573)",25.6477692,45.674573,0.3655938835520308,0.5555555555555556,4.5968580116310395e-07,0.6758792681206811,0.0589539691371072,0.059594417923792914,0.8096255177065003
2602,2602,2304013617,"(25.6489561, 45.675496)",25.6489561,45.675496,0.3687863610909729,0.5555555555555556,1.1128258207452095e-07,0.6489529343691157,0.0382170929308167,0.03863249063100865,0.7020812235459545
2603,2603,2304013600,"(25.6482212, 45.6740238)",25.6482212,45.6740238,0.3737136706531128,0.5555555555555556,2.5632738945334773e-07,0.6620634651494323,0.008671349546043875,0.008765551096456466,0.8229713737770287
2604,2604,2304013596,"(25.6461236, 45.6735359)",25.6461236,45.6735359,0.3770552112782649,0.5555555555555556,9.783304794835886e-07,0.6901574416549368,0.09664816151770607,0.09812791002418413,0.7741591536777875
2605,2605,2304013581,"(25.6508229, 45.6760941)",25.6508229,45.6760941,0.3726262801486018,0.5555555555555556,4.65238538348005e-08,0.623993797054784,0.0023394008622961452,0.0022187000390323304,0.7643490053027293
2606,2606,2304013644,"(25.6511528, 45.6757546)",25.6511528,45.6757546,0.3756429423485525,0.5555555555555556,3.35379394712842e-08,0.6121992718066062,1.5121602531954026e-05,1.5510668965880102e-05,0.8200977753745234
2607,2607,2304013625,"(25.6504752, 45.6763759)",25.6504752,45.6763759,0.39051298295346865,0.5555555555555556,5.5230815347760736e-08,0.636236353431783,0.016821181705941886,0.017150753614793568,0.7560284431588362
2608,2608,2304013586,"(25.6493092, 45.6751941)",25.6493092,45.6751941,0.3636063626840191,0.5555555555555556,6.062934856212019e-08,0.6362209951419705,0.014483026152090054,0.014493303957100622,0.8135148594373179
2609,2609,2304013640,"(25.6499939, 45.6750651)",25.6499939,45.6750651,0.3758703724325735,0.5555555555555556,3.6887446439805593e-08,0.6239642518939398,0.008110871795727326,0.00834487477902531,0.8123382454825512
2610,2610,6542650905,"(25.646206, 45.6738092)",25.646206,45.6738092,0.25914938558558787,0.3333333333333333,3.217160390871605e-07,0.6835880510689085,0.032741359262222956,0.0335266481582051,0.7620236399474642
2611,2611,9896843418,"(25.6402173, 45.6688108)",25.6402173,45.6688108,0.37295570892448304,0.5555555555555556,2.3602278411422477e-06,0.7045053593862778,0.0990268785465853,0.10053165908774842,0.7105891855528081
2612,2612,2304013634,"(25.649524, 45.6729847)",25.649524,45.6729847,0.4061390960178099,0.5555555555555556,1.5892172664811074e-07,0.6488411023990368,0.0034845509269809507,0.0035224054844601835,0.8748204598514896
2613,2613,2304013607,"(25.6503535, 45.6747951)",25.6503535,45.6747951,0.4077918420499741,0.5555555555555556,2.4286237818749236e-08,0.6121814972243532,0.0034845509269809507,0.0035224054844601835,0.7086999606135068
2614,2614,2304013623,"(25.6500209, 45.6746264)",25.6500209,45.6746264,0.1320266767920231,0.1111111111111111,7.562947569221999e-09,0.6008046822018221,0.0,0.0,0.8040519614143478
2615,2615,6235705388,"(25.6541467, 45.6782907)",25.6541467,45.6782907,0.29937923216896156,0.3333333333333333,1.9551594688479892e-08,0.6239790241246254,0.01044724833751708,0.010560742435029096,0.7526758025171533
2616,2616,9181452209,"(25.6504005, 45.6727905)",25.6504005,45.6727905,0.13165231790506415,0.1111111111111111,4.948959563687949e-08,0.6360751283613794,0.0,0.0,0.8415804284776957
2617,2617,2307042003,"(25.6034735, 45.6730221)",25.6034735,45.6730221,0.3733442715832007,0.5555555555555556,2.1723982753448507e-11,0.8282203769315974,0.10959751584583569,0.11316223379522088,0.7383410482890538
2618,2618,11285853456,"(25.6024848, 45.6730936)",25.6024848,45.6730936,0.40194978089077354,0.5555555555555556,3.5902979868980505e-11,0.8402741800502155,0.1147839986810747,0.11817326636733515,0.721597171990339
2619,2619,2307042006,"(25.6050134, 45.6751013)",25.6050134,45.6751013,0.4087475140572973,0.5555555555555556,2.8386296488469137e-12,0.7971765168471369,0.05126985172780223,0.053903412985021826,0.7727999704964118
2620,2620,7406414841,"(25.6047135, 45.6751313)",25.6047135,45.6751313,0.38766074445473353,0.5555555555555556,4.58587245774114e-12,0.8034584724191017,0.2127940049723104,0.21719205358082344,0.8539662446658358
2621,2621,9823474534,"(25.6065326, 45.6749758)",25.6065326,45.6749758,0.3706277206950893,0.5555555555555556,3.640074742323301e-12,0.7916572801682066,0.07748113123644894,0.0802777179658539,0.731284162237846
2622,2622,8986151933,"(25.6050083, 45.6750656)",25.6050083,45.6750656,0.13292072180339815,0.1111111111111111,8.883148102843954e-13,0.7779926056571912,0.0,0.0,0.6271495711422795
2623,2623,2307042008,"(25.6044161, 45.6718231)",25.6044161,45.6718231,0.36797014637865744,0.5555555555555556,1.6243415216626412e-11,0.8150493243034315,0.011682451618506182,0.012146487291025127,0.6809267067674498
2624,2624,2308741616,"(25.5700536, 45.6354762)",25.5700536,45.6354762,0.13351022547101157,0.1111111111111111,6.327965978920725e-15,0.609667942771885,0.0,0.0,0.7605489030697841
2625,2625,2309013330,"(25.5853212, 45.6347003)",25.5853212,45.6347003,0.17082649798917357,0.1111111111111111,6.3288496163517506e-15,0.6673017400165854,0.0,0.0,0.8471787943885698
